Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Mackens Semerzier,-170,Daniel Pineda,+150,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Mackens Semerzier,-115,Robert Peralta,-115,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Mackens Semerzier,-255,Alex Caceres,+195,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Matthew Semelsberger,-134,Preston Parsons,+108,UFC,Jan 13th 2024
Matthew Semelsberger,-150,Uror Medir,+112,UFC 291,Jul 29th 2023
Matthew Semelsberger,+120,Jeremiah Wells,-140,UFC Fight Night 223,Apr 22nd 2023
Matthew Semelsberger,+185,Jake Matthews,-220,UFC Fight Night 217,Dec 17th 2022
Matthew Semelsberger,-110,Alex Morono,-110,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Matthew Semelsberger,-205,A.J. Fletcher,+175,UFC,Mar 12th 2022
Matthew Semelsberger,-160,Martin Sano Jr.,+140,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Matthew Semelsberger,+130,Khaos Williams,-150,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Matthew Semelsberger,+255,Carlton Minus,-365,UFC on ESPN 15: Munhoz vs. Edgar,Aug 22nd 2020
Matthew Semelsberger,-110,Jason Witt,-110,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Stefan Sekulic,+325,Ramazan Emeev,-475,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Pete Sell,-140,Matt Brown,+100,UFC 96: Jackson vs Jardine,Mar 7th 2009
Pete Sell,+180,Josh Burkman,-240,UFC 90: Silva vs Cote,Oct 25th 2008
Mauricio Rua,+205,Ihor Potieria,-240,UFC 283,Jan 21st 2023
Mauricio Rua,+140,Ovince St. Preux,-160,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Mauricio Rua,-110,Paul Craig,-110,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Mauricio Rua,-300,Antonio Rogerio Nogueira,+250,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Mauricio Rua,-215,Paul Craig,+165,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Mauricio Rua,+160,Tyson Pedro,-210,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Mauricio Rua,+135,Anthony Smith,-175,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Mauricio Rua,-175,Gian Villante,+135,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Mauricio Rua,+145,Corey Anderson,-185,UFC 198: Werdum vs. Miocic,May 14th 2016
Mauricio Rua,-190,Antonio Rogerio Nogueira,+150,UFC 190: Rousey vs. Correia,Aug 1st 2015
Mauricio Rua,-140,Ovince St. Preux,+120,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Mauricio Rua,-215,Dan Henderson,+165,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Mauricio Rua,-160,James Te Huna,+120,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Mauricio Rua,-120,Chael Sonnen,-120,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Mauricio Rua,+100,Alexander Gustafsson,-140,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Mauricio Rua,-280,Brandon Vera,+200,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Mauricio Rua,-120,Dan Henderson,-120,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Mauricio Rua,-195,Forrest Griffin,+160,UFC 134: Silva vs. Okami,Aug 27th 2011
Mauricio Rua,+175,Jon Jones,-225,UFC 128: Shogun vs. Jones,Mar 19th 2011
Mauricio Rua,+155,Lyoto Machida,-185,UFC 113: Machida vs. Shogun II,May 8th 2010
Mauricio Rua,+325,Lyoto Machida,-475,UFC 104: Machida vs Rua,Oct 24th 2009
Mauricio Rua,+180,Chuck Liddell,-240,UFC 97: Redemption,Apr 18th 2009
Mauricio Rua,-380,Mark Coleman,+290,UFC 93: Franklin vs Henderson,Jan 17th 2009
Jairzinho Rozenstruik,-170,Tai Tuivasa,+132,UFC,Aug 18th 2024
Jairzinho Rozenstruik,+154,Shamil Gaziev,-185,UFC,Mar 2nd 2024
Jairzinho Rozenstruik,+260,Jailton Almeida,-310,UFC Fight Night: Smith vs Walker,May 13th 2023
Jairzinho Rozenstruik,-160,Chris Daukaus,+140,UFC 282,Dec 10th 2022
Jairzinho Rozenstruik,-200,Chris Daukaus,+165,UFC Vegas 57,Oct 1st 2022
Jairzinho Rozenstruik,+140,Alexander Volkov,-160,UFC Fight Night 211,Jun 4th 2022
Jairzinho Rozenstruik,-125,Marcin Tybura,+105,UFC Fight Night 203,Feb 26th 2022
Jairzinho Rozenstruik,+198,Curtis Blaydes,-240,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Jairzinho Rozenstruik,+120,Augusto Sakai,-140,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Jairzinho Rozenstruik,+250,Ciryl Gane,-300,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Jairzinho Rozenstruik,-140,Junior Dos Santos,+120,UFC 252: Miocic vs. Cormier 3,Aug 15th 2020
Jairzinho Rozenstruik,+250,Francis Ngannou,-300,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Jairzinho Rozenstruik,-170,Andrei Arlovski,+130,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Jairzinho Rozenstruik,-175,Allen Crowder,+135,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Jairzinho Rozenstruik,-140,Junior Albini,+100,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Jairzinho Rozenstruik,+105,Alistair Overeem,-135,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Brandon Royval,+205,Brandon Moreno,-250,UFC,Feb 25th 2024
Brandon Royval,+205,Alexandre Pantoja,-250,UFC,Dec 17th 2023
Brandon Royval,+125,Matheus Nicolau,-145,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Brandon Royval,-200,Matt Schnell,+170,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Brandon Royval,-110,Rogerio Bontorin,-110,UFC Fight Night 201,Jan 15th 2022
Brandon Royval,+105,Alexandre Pantoja,-125,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
Brandon Royval,+175,Brandon Moreno,-205,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Brandon Royval,+160,Kai Kara-France,-185,UFC 253: Adesanya vs. Costa,Sep 26th 2020
Brandon Royval,+140,Tim Elliott,-180,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Phil Rowe,+136,Jake Matthews,-162,UFC,Jun 2nd 2024
Phil Rowe,+115,Niko Price,-135,UFC Fight Night 214,Dec 3rd 2022
Neil Seery,+225,Alexandre Pantoja,-305,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Neil Seery,+325,Kyoji Horiguchi,-475,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Neil Seery,-185,Jon Delos Reyes,+145,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
Neil Seery,+110,Louis Smolka,-150,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Neil Seery,+170,Chris Beal,-230,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Neil Seery,-140,Phil Harris,+100,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
Neil Seery,+335,Brad Pickett,-505,UFC Fight Night 37: Gustafsson vs. Manuwa,Mar 8th 2014
Ronda Rousey,,Brock Lesnar,,UFC,Jul 31st 2023
Ronda Rousey,+350,Conor McGregor,-450,UFC,Jul 30th 2023
Ronda Rousey,-280,Amanda Nunes,+220,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Ronda Rousey,-1250,Holly Holm,+825,UFC 193: Rousey vs. Holm,Nov 14th 2015
Ronda Rousey,-1500,Bethe Correia,+700,UFC 190: Rousey vs. Correia,Aug 1st 2015
Ronda Rousey,-1300,Cat Zingano,+700,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Ronda Rousey,-735,Alexis Davis,+445,UFC 175: Weidman vs. Machida,Jul 5th 2014
Ronda Rousey,-705,Sara McMann,+435,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Ronda Rousey,-1050,Miesha Tate,+550,UFC 168: Weidman vs. Silva II,Dec 28th 2013
Ronda Rousey,-1500,Liz Carmouche,+700,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Khalil Rountree Jr.,+145,Azamat Murzakanov,-175,UFC Fight Night,Dec 2nd 2023
Khalil Rountree Jr.,-225,Chris Daukaus,+175,UFC Fight Night 226,Aug 12th 2023
Khalil Rountree Jr.,+160,Dustin Jacoby,-185,UFC Fight Night 213,Oct 29th 2022
Shannon Ross,+275,Park Hyun-Sung,-345,UFC,Dec 10th 2023
Shannon Ross,+200,Jesus Santos Aguilar,-275,UFC 290,Jul 8th 2023
Shannon Ross,+158,Kleydson Rodrigues,-183,UFC 284: Makhachev vs. Volkanovski,Feb 12th 2023
Ben Rothwell,-150,Marcos Rogerio,+130,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Ben Rothwell,-245,Chris Barnett,+185,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Ben Rothwell,-105,Marcin Tybura,-115,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Ben Rothwell,+105,Ovince St. Preux,-125,UFC on ESPN+ 29: Smith vs. Teixeira,May 13th 2020
Ben Rothwell,-215,Andrei Arlovski,+165,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Ben Rothwell,-110,Blagoy Ivanov,-130,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Ben Rothwell,+110,Junior Dos Santos,-150,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Ben Rothwell,+145,Josh Barnett,-185,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Ben Rothwell,+125,Matt Mitrione,-165,UFC Fight Night 68: Henderson vs. Boetsch,Jun 6th 2015
Ben Rothwell,+260,Alistair Overeem,-380,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Ben Rothwell,-145,Stefan Struve,+115,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Ben Rothwell,-130,Brandon Vera,-110,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Ben Rothwell,-175,Gabriel Gonzaga,+135,UFC on FX 7: Belfort vs. Bisping,Jan 19th 2013
Ben Rothwell,+250,Brendan Schaub,-350,UFC 145: Jones vs. Evans,Apr 21st 2012
Ben Rothwell,-420,Mark Hunt,+300,UFC 135: Jones vs. Rampage,Sep 24th 2011
Ben Rothwell,-150,Gilbert Yvel,+110,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Ben Rothwell,+200,Cain Velasquez,-260,UFC 104: Machida vs Rua,Oct 24th 2009
Justin Scoggins,+125,Said Nurmagomedov,-165,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Justin Scoggins,-555,Yuta Sasaki,+365,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Justin Scoggins,-165,Pedro Munhoz,+125,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Justin Scoggins,+190,Ray Borg,-270,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Justin Scoggins,-305,Josh Sampo,+225,UFC 187: Johnson vs. Cormier,May 23rd 2015
Justin Scoggins,-250,John Moraga,+190,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Justin Scoggins,-350,Dustin Ortiz,+250,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Justin Scoggins,-400,Will Campuzano,+280,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Justin Scoggins,-150,Richie Vaculik,+110,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Brad Scott,+160,Carlo Pedersoli Jr.,-210,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Brad Scott,+165,Jack Hermansson,-215,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Brad Scott,+125,Scott Askham,-165,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Brad Scott,-105,Krzysztof Jotko,-135,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Brad Scott,-110,Dylan Andrews,-130,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Brad Scott,-190,Claudio Henrique da Silva,+150,UFC Fight Night 37: Gustafsson vs. Manuwa,Mar 8th 2014
Brad Scott,+220,Michael Kuiper,-300,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
Raul Rosas Jr.,-455,Aoriqileng,+350,UFC,Sep 15th 2024
Karol Rosa,-155,Pannie Kianzad,+130,UFC,Aug 10th 2024
Karol Rosa,+110,Irene Aldana,-130,UFC,Dec 17th 2023
Karol Rosa,-210,Yana Santos,+170,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Karol Rosa,-225,Norma Dumont,+190,UFC Fight Night 223,Apr 22nd 2023
Karol Rosa,-275,Lina Lansberg,+235,UFC 281,Oct 22nd 2022
Karol Rosa,-200,Sara McMann,+170,UFC Fight Night 207,Mar 26th 2022
Karol Rosa,-275,Bethe Correia,+235,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
Karol Rosa,-205,Joselyne Edwards,+175,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Karol Rosa,-210,Vanessa Melo,+160,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Karol Rosa,+125,Lara Procopio,-165,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Jake Rosholt,+170,Kendall Grove,-215,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
Jake Rosholt,+140,Chris Leben,-170,UFC 102: Couture vs Nogueira,Aug 29th 2009
Jake Rosholt,+170,Dan Miller,-215,UFC Fight Night 17: Lauzon vs Stephens,Feb 7th 2009
Jared Rosholt,+105,Roy Nelson,-145,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Jared Rosholt,+100,Stefan Struve,-140,UFC 193: Rousey vs. Holm,Nov 14th 2015
Jared Rosholt,-230,Timothy Johnson,+170,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Jared Rosholt,-230,Josh Copeland,+170,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Jared Rosholt,-230,Oleksiy Oliynyk,+170,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
Jared Rosholt,-230,Soa Palelei,+170,UFC Fight Night 43: Te Huna vs. Marquardt,Jun 28th 2014
Jared Rosholt,-210,Daniel Omielanczuk,+160,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
Jared Rosholt,-230,Walter Harris,+170,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
Aaron Rosa,+255,James Te Huna,-310,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Aaron Rosa,-150,Matt Lucas,+120,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Aaron Rosa,-185,Joey Beltran,+155,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Charles Rosa,+285,Nathaniel Wood,-350,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Charles Rosa,+185,Tj Brown,-220,UFC Fight Night 201,Jan 15th 2022
Charles Rosa,-180,Damon Jackson,+155,UFC Fight Night: Dern vs. Rodriguez,Oct 9th 2021
Charles Rosa,-170,Justin Jaynes,+145,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Charles Rosa,-145,Darrick Minner,+125,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Charles Rosa,+100,Kevin Aguilar,-140,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Charles Rosa,-125,Manny Bermudez,+105,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Charles Rosa,+125,Shane Burgos,-165,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Charles Rosa,-285,Kyle Bochniak,+205,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Charles Rosa,-215,Yair Rodriguez,+165,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Charles Rosa,-175,Sean Soriano,+135,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Charles Rosa,+200,Dennis Siver,-280,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Matt Schnell,+240,Alessandro Costa,-298,UFC,Sep 7th 2024
Matt Schnell,+225,Steve Erceg,-278,UFC,Mar 2nd 2024
Matt Schnell,+212,David Dvorak,-247,UFC 289,Jun 10th 2023
Matt Schnell,+190,Matheus Nicolau,-225,UFC Fight Night 214,Dec 3rd 2022
Matt Schnell,+195,Su Mudaerji,-230,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Matt Schnell,+170,Brandon Royval,-200,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Matt Schnell,+290,Alex Perez,-375,UFC 271,Feb 12th 2022
Matt Schnell,+240,Alex Perez,-303,UFC 269,Dec 11th 2021
Matt Schnell,-125,Rogerio Bontorin,+105,UFC 262: Oliveira vs. Chandler,May 15th 2021
Matt Schnell,+110,Tyson Nam,-130,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Matt Schnell,-120,Jordan Espinosa,-120,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Matt Schnell,+160,Louis Smolka,-210,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Matt Schnell,+125,Naoki Inoue,-165,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Matt Schnell,-190,Marco Beltran,+150,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Matt Schnell,-105,Hector Sandoval,-135,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Matt Schnell,+160,Rob Font,-210,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Matt Schnell,+130,Alexandre Pantoja,-160,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Pat Schilling,+105,Max Holloway,-145,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Samy Schiavo,+165,Per Eklund,-190,UFC 89: Bisping vs Leben,Oct 18th 2008
George Roop,+175,Takeya Mizugaki,-245,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
George Roop,-180,Rob Font,+140,UFC 175: Weidman vs. Machida,Jul 5th 2014
George Roop,+100,Dustin Kimura,-140,UFC: The Ultimate Fighter Nations Finale,Apr 16th 2014
George Roop,-110,Francisco Rivera,-130,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
George Roop,+260,Brian Bowles,-380,UFC 160: Velasquez vs. Silva II,May 25th 2013
George Roop,-140,Reuben Duran,+100,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
George Roop,+130,Cub Swanson,-170,UFC on FOX 2,Jan 28th 2012
George Roop,+150,Hatsu Hioki,-190,UFC 137: Penn vs. Diaz,Oct 29th 2011
George Roop,+300,Josh Grispi,-390,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
George Roop,+195,Mark Hominick,-255,UFC Fight Night 23: Fight For The Troops II,Jan 22nd 2011
George Roop,+280,George Sotiropoulos,-400,UFC 101: Declaration,Aug 8th 2009
George Roop,-130,Dave Kaplan,+100,UFC 98: Evans vs Machida,May 23rd 2009
Juancamilo Ronderos,+285,Clayton Carpenter,-350,UFC Fight Night 219,Feb 18th 2023
Juancamilo Ronderos,+360,David Dvorak,-460,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Mara Romero Borella,+270,Mayra Bueno Silva,-330,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Mara Romero Borella,+135,Cortney Casey,-155,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Mara Romero Borella,-190,Lauren Murphy,+150,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Mara Romero Borella,+160,Taila Santos,-210,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Mara Romero Borella,+125,Katlyn Chookagian,-165,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Mara Romero Borella,+190,Kalindra Faria,-270,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Jesse Ronson,+145,Joaquim Silva,-170,UFC Vegas 57,Oct 1st 2022
Jesse Ronson,+140,Rafa Garcia,-160,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Jesse Ronson,+375,Nicolas Dalby,-500,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Jesse Ronson,+165,Kevin Lee,-215,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Jesse Ronson,+145,Francisco Trinaldo,-185,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Jesse Ronson,-140,Michel Prazeres,+100,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Yoel Romero,-190,Paulo Costa,+165,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Yoel Romero,+110,Robert Whittaker,-150,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Yoel Romero,-190,Luke Rockhold,+150,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Yoel Romero,-130,Robert Whittaker,+100,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Yoel Romero,+180,Chris Weidman,-210,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Yoel Romero,+130,Ronaldo Souza,-170,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Yoel Romero,+145,Lyoto Machida,-185,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Yoel Romero,-110,Tim Kennedy,-130,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Yoel Romero,-140,Brad Tavares,+100,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Yoel Romero,+145,Israel Adesanya,-185,UFC 248: Adesanya vs. Romero,Mar 7th 2020
Yoel Romero,-245,Derek Brunson,+175,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Yoel Romero,-115,Ronny Markes,-125,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Yoel Romero,-115,Clifford Starks,-125,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Cat Zingano,-110,Megan Anderson,-110,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Cat Zingano,+100,Marion Reneau,-140,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Cat Zingano,+140,Ketlen Vieira,-180,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Cat Zingano,-160,Julianna Pena,+120,UFC 200: Tate vs. Nunes,Jul 9th 2016
Cat Zingano,+700,Ronda Rousey,-1300,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Cat Zingano,-280,Amanda Nunes,+200,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Cat Zingano,+135,Miesha Tate,-175,UFC: The Ultimate Fighter 17 Finale,Apr 13th 2013
Brendan Schaub,+190,Travis Browne,-270,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Brendan Schaub,+100,Andrei Arlovski,-140,UFC 174: Johnson vs. Bagautinov,Jun 14th 2014
Brendan Schaub,-110,Matt Mitrione,-130,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Brendan Schaub,-120,Lavar Johnson,-120,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Brendan Schaub,-350,Ben Rothwell,+250,UFC 145: Jones vs. Evans,Apr 21st 2012
Brendan Schaub,-205,Antonio Rodrigo Nogueira,+165,UFC 134: Silva vs. Okami,Aug 27th 2011
Brendan Schaub,+100,Mirko Filipovic,-140,UFC 128: Shogun vs. Jones,Mar 19th 2011
Brendan Schaub,+180,Gabriel Gonzaga,-240,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Brendan Schaub,-290,Chris Tuchscherer,+230,UFC 116: Lesnar vs. Carwin,Jul 3rd 2010
Brendan Schaub,-195,Chase Gormley,+160,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
Eric Schafer,-165,Jorge Rivera,+135,UFC on FX 1: Guillard vs. Miller,Jan 20th 2012
Eric Schafer,+265,Aaron Simpson,-325,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Eric Schafer,+135,Jason Brilz,-165,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
Eric Schafer,+280,Ryan Bader,-370,UFC 104: Machida vs Rua,Oct 24th 2009
Eric Schafer,-125,Antonio Mendes,-105,UFC 93: Franklin vs Henderson,Jan 17th 2009
Eric Schafer,+200,Houston Alexander,-260,UFC Fight Night 15: Diaz vs Neer,Sep 17th 2008
Ricardo Romero,-105,James Te Huna,-125,UFC 135: Jones vs. Rampage,Sep 24th 2011
Ricardo Romero,+115,Kyle Kingsbury,-145,UFC 126: Silva vs. Belfort,Feb 5th 2011
Matt Sayles,+185,Jordan Leavitt,-220,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Matt Sayles,-135,Kyle Nelson,-105,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Matt Sayles,-115,Sheymon Moraes,-125,UFC 227: Dillashaw vs. Garbrandt 2,Aug 4th 2018
Matt Sayles,+160,Bryce Mitchell,-185,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Alexandr Romanov,+230,Jailton Almeida,-285,UFC,Jun 2nd 2024
Alexandr Romanov,-125,Blagoy Ivanov,-105,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Alexandr Romanov,+130,Alexander Volkov,-150,UFC Fight Night 221,Mar 11th 2023
Alexandr Romanov,-2300,Chase Sherman,+1100,UFC Vegas 53,Apr 24th 2022
Alexandr Romanov,-2300,Chase Sherman,+1100,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Alexandr Romanov,-1430,Chase Sherman,+700,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Marcelo Rojo,-110,Francis Marshall,-110,UFC Fight Night 214,Dec 3rd 2022
Marcelo Rojo,+250,Kyler Phillips,-300,UFC 271,Feb 12th 2022
Marcelo Rojo,+130,Daniel Santos,-155,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Shane Roller,+160,Jacob Volkmann,-210,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
Shane Roller,-190,John Alessio,+150,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Shane Roller,-215,Michael Johnson,+165,UFC on FOX 2,Jan 28th 2012
Shane Roller,-205,T.J. Grant,+165,UFC On Versus 6: Cruz vs. Johnson,Oct 1st 2011
Shane Roller,+200,Melvin Guillard,-260,UFC 132: Cruz vs. Faber,Jul 2nd 2011
Shane Roller,+100,Thiago Tavares,-130,UFC On Versus 3: Sanchez vs. Kampmann,Mar 3rd 2011
Max Rohskopf,+120,Austin Hubbard,-140,UFC on ESPN 11: Blaydes vs. Volkov,Jun 20th 2020
Zhalgas Zhumagulov,-188,Joshua van,+140,UFC Fight Night 228,Jun 24th 2023
Zhalgas Zhumagulov,+150,Charles Johnson,-175,UFC Fight Night 215,Nov 19th 2022
Zhalgas Zhumagulov,+170,Jeff Molina,-200,UFC Fight Night 211,Jun 4th 2022
Zhalgas Zhumagulov,+220,Manel Kape,-260,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
