Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Allan Nascimento,+250,Tagir Ulanbekov,-300,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Allan Nascimento,,Carlos Hernandez,,UFC Fight Night 217,Dec 17th 2022
Marcelo Guimaraes,+220,Vitor Miranda,-300,UFC 196: McGregor vs. Diaz,Mar 5th 2016
Marcelo Guimaraes,+140,Andy Enz,-180,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Marcelo Guimaraes,+170,Hyun Gyu Lim,-230,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Bobby Nash,-280,Kenan Song,+200,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Bobby Nash,+135,Danny Roberts,-175,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Bobby Nash,+130,Li Jingliang,-170,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Rodrigo Nascimento,-138,Alexandr Romanov,+105,UFC Fight Night,Nov 2nd 2024
Rodrigo Nascimento,+136,Derrick Lewis,-162,UFC,May 12th 2024
Rodrigo Nascimento,-225,Don'tale Mayes,+163,UFC,Nov 5th 2023
Rodrigo Nascimento,-170,Ilir Latifi,+145,UFC Fight Night 226,May 20th 2023
Rodrigo Nascimento,+185,Tanner Boser,-220,UFC Fight Night 211,Sep 17th 2022
Rodrigo Nascimento,-365,Alan Baudot,+275,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Rodrigo Nascimento,-310,Chris Daukaus,+260,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Rodrigo Nascimento,+130,Don'tale Mayes,-150,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Nad Narimani,+220,Grant Dawson,-260,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Nad Narimani,-245,Mike Grundy,+175,UFC on ESPN+ 5: Till vs. Masvidal,Mar 16th 2019
Nad Narimani,-300,Anderson Dos Santos,+220,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Nad Narimani,-215,Khalid Taha,+165,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Roger Narvaez,+235,Elias Theodorou,-315,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Roger Narvaez,+235,Luke Barnatt,-315,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
Roger Narvaez,+235,Patrick Cummins,-315,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Tyson Nam,+275,Azat Maksum,-400,UFC Fight Night 225,Jul 15th 2023
Tyson Nam,-150,Bruno Gustavo da Silva,+130,UFC Fight Night 221,Mar 11th 2023
Tyson Nam,+185,Ode' Osbourne,-220,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Tyson Nam,-130,Matt Schnell,+110,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Tyson Nam,-165,Jerome Rivera,+125,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Tyson Nam,-245,Zarrukh Adashev,+175,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Tyson Nam,+275,Kai Kara-France,-350,UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020
Tyson Nam,+185,Sergio Pettis,-265,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Tyson Nam,,Azat Maksum,,UFC Fight Night 226,May 20th 2023
Tyson Nam,,Tagir Ulanbekov,,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Yui Chul Nam,-155,Mike de La Torre,+115,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Yui Chul Nam,-190,Phillipe Nover,+150,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Yoislandy Izquierdo,-105,Rafaello Oliveira,-135,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Yoislandy Izquierdo,+175,Reza Madadi,-225,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Shane Carwin,+160,Junior Dos Santos,-195,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Shane Carwin,+175,Brock Lesnar,-225,UFC 116: Lesnar vs. Carwin,Jul 3rd 2010
Shane Carwin,+155,Frank Mir,-185,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
Shane Carwin,+135,Gabriel Gonzaga,-165,UFC 96: Jackson vs Jardine,Mar 7th 2009
Shane Carwin,-700,Neil Wain,+500,UFC 89: Bisping vs Leben,Oct 18th 2008
Rose Namajunas,-110,Erin Blanchfield,-120,UFC Fight Night,Nov 3rd 2024
Rose Namajunas,-200,Tracy Cortez,+163,UFC Fight Night,Jul 14th 2024
Rose Namajunas,-182,Amanda Ribas,+148,UFC,Mar 24th 2024
Rose Namajunas,+170,Manon Fiorot,-200,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Rose Namajunas,-220,Carla Esparza,+185,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Rose Namajunas,-110,Zhang Weili,-110,UFC 268: Usman vs. Covington 2,Nov 6th 2021
Rose Namajunas,-170,Jessica Andrade,+145,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Rose Namajunas,+100,Jessica Andrade,-120,UFC 237: Namajunas vs. Andrade,May 11th 2019
Rose Namajunas,+350,Joanna Jedrzejczyk,-450,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
Rose Namajunas,-135,Michelle Waterson,-105,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Rose Namajunas,-270,Karolina Kowalkiewicz,+190,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Rose Namajunas,-140,Tecia Torres,+100,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Rose Namajunas,+125,Paige Vanzant,-165,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Rose Namajunas,-350,Angela Hill,+250,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Rose Namajunas,-110,Carla Esparza,-130,UFC: The Ultimate Fighter 20 Finale,Dec 12th 2014
Rose Namajunas,+170,Weili Zhang,-200,UFC 261: Usman vs. Masvidal 2,Apr 24th 2021
Rose Namajunas,+160,Joanna Jedrzejczyk,-210,UFC 223: Nurmagomedov vs. Iaquinta,Apr 7th 2018
Antonio Carvalho,+170,Darren Elkins,-230,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Antonio Carvalho,-300,Rodrigo Damm,+220,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Antonio Carvalho,+170,Daniel Pineda,-200,UFC 149: Faber vs. Barao,Jul 21st 2012
Antonio Carvalho,-225,Felipe Arantes,+175,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Nandor Guelmino,+210,Daniel Omielanczuk,-290,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Vik Grujic,-150,Brendan O'Reilly,+110,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Vik Grujic,-115,Chris Clements,-125,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Vik Grujic,-115,Chris Indich,-125,UFC Fight Night 43: Te Huna vs. Marquardt,Jun 28th 2014
Neil Grove,-105,Mike Ciesnolevicz,-125,UFC 95: Sanchez vs Stevenson,Feb 21st 2009
Mike Grundy,-110,Makwan Amirkhani,-110,UFC Fight Night 205,Mar 19th 2022
Mike Grundy,-135,Lando Vannata,+115,UFC 262: Oliveira vs. Chandler,May 15th 2021
Mike Grundy,+230,Movsar Evloev,-270,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Chris Gruetzemacher,+130,Claudio Puelles,-150,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Chris Gruetzemacher,+150,Rafa Garcia,-175,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Chris Gruetzemacher,+285,Alexander Hernandez,-350,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Chris Gruetzemacher,+175,Joe Lauzon,-245,UFC 223: Nurmagomedov vs. Iaquinta,Apr 7th 2018
Chris Gruetzemacher,+140,Davi Ramos,-180,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Chris Gruetzemacher,+180,Chas Skelly,-260,UFC Fight Night 104: Bermudez vs. Korean Zombie,Feb 4th 2017
Chris Gruetzemacher,-185,Abner Lloveras,+155,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Kendall Grove,-155,Tim Boetsch,+135,UFC 130: Rampage vs. Hamill,May 28th 2011
Kendall Grove,+330,Demian Maia,-490,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Kendall Grove,+120,Goran Reljic,-150,UFC 116: Lesnar vs. Carwin,Jul 3rd 2010
Kendall Grove,+115,Mark Munoz,-145,UFC 112: Invincible,Apr 10th 2010
Kendall Grove,-215,Jake Rosholt,+170,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
Kendall Grove,+145,Ricardo Almeida,-185,UFC 101: Declaration,Aug 8th 2009
Kendall Grove,-260,Jason Day,+180,UFC 96: Jackson vs Jardine,Mar 7th 2009
Kendall Grove,-120,Evan Tanner,-120,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Kendall Grove,-335,Jorge Rivera,+275,UFC 80: Rapid Fire,Jan 19th 2008
Kendall Grove,-320,Patrick Cote,+240,UFC 74: Respect,Aug 25th 2007
Tokitaka Nakanishi,-110,Balgyn Jenisuly,-120,Road to UFC,Aug 24th 2024
Rinya Nakamura,-700,Carlos Vera,+500,UFC 298,Feb 18th 2024
Rinya Nakamura,-602,Fernie Garcia,+450,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Rinya Nakamura,-350,Toshiomi Kazama,+260,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Rinya Nakamura,-260,Shohei Nose,+220,Road to UFC,Oct 23rd 2022
Rin Nakai,-140,Leslie Smith,+100,UFC Fight Night 85: Hunt vs. Mir,Mar 19th 2016
Rin Nakai,+200,Miesha Tate,-280,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Kazuhiro Nakamura,+200,Rameau Sokoudjou,-240,UFC 84: Ill Will,May 24th 2008
Kazuhiro Nakamura,+170,Lyoto Machida,-200,UFC 76: Knockout,Sep 22nd 2007
Keita Nakamura,-110,Sultan Aliev,-130,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Keita Nakamura,-195,Salim Touahri,+155,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Keita Nakamura,+135,Tony Martin,-175,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Keita Nakamura,+110,Alex Morono,-150,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Keita Nakamura,-190,Elizeu Zaleski Dos Santos,+150,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Keita Nakamura,+180,Kyle Noke,-260,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Keita Nakamura,+435,Tom Breese,-705,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Keita Nakamura,+160,Li Jingliang,-210,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Keita Nakamura,-250,Rob Emerson,+210,UFC 81: Breaking Point,Feb 2nd 2008
Anthony Ivy,+190,Bryan Barberena,-225,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Anthony Ivy,-230,Christian Aguilera,+170,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Damir Ismagulov,-163,Grant Dawson,+120,UFC Fight Night,Jul 2nd 2023
Damir Ismagulov,+190,Arman Tsarukyan,-225,UFC Fight Night 217,Dec 17th 2022
Damir Ismagulov,-180,Guram Kutateladze,+155,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Damir Ismagulov,-500,Rafael Alves,+375,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Damir Ismagulov,-405,Thiago Moises,+285,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Damir Ismagulov,-110,Joel Alvarez,-110,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Damir Ismagulov,-405,Alex Gorgees,+285,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Leandro Issa,+130,Taylor Lapilus,-170,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Leandro Issa,+335,Iuri Alcantara,-505,UFC 190: Rousey vs. Correia,Aug 1st 2015
Leandro Issa,+285,Yuta Sasaki,-405,UFC Fight Night 58: Machida vs. Dollaway,Dec 20th 2014
Leandro Issa,-110,Jumabieke Tuerxun,-130,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Leandro Issa,-190,Russell Doane,+150,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Blagoy Ivanov,-105,Alexandr Romanov,-125,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Blagoy Ivanov,+155,Marcin Tybura,-185,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Blagoy Ivanov,-170,Marcos Rogerio,+145,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Blagoy Ivanov,+130,Derrick Lewis,-170,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Blagoy Ivanov,+125,Tai Tuivasa,-165,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Blagoy Ivanov,-130,Ben Rothwell,-110,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Blagoy Ivanov,-120,Junior Dos Santos,-120,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Luana Carolina,+105,Lucie Pudilova,-138,UFC Fight Night,Jul 20th 2024
Luana Carolina,-125,Julija Stoliarenko,-105,UFC Fight Night,Feb 3rd 2024
Luana Carolina,+163,Ivana Petrovic,-225,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Luana Carolina,+125,Joanne Wood,-145,UFC 286,Mar 18th 2023
Luana Carolina,+130,Molly McCann,-150,UFC Fight Night 205,Mar 19th 2022
Luana Carolina,+225,Lupita Godinez,-285,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Luana Carolina,-110,Ariane Lipski,-110,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Luana Carolina,+250,Priscila Cachoeira,-300,UFC 237: Namajunas vs. Andrade,May 11th 2019
Cain Carrizosa,+110,Leonardo Mafra,-150,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Cain Carrizosa,+100,Chris Wade,-120,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Clayton Carpenter,-350,Juancamilo Ronderos,+285,UFC Fight Night 219,Feb 18th 2023
Clayton Carpenter,,Stephen Erceg,,UFC Fight Night 226,May 20th 2023
Ariane Carnelossi,+100,Piera Rodriguez,-120,UFC,May 18th 2024
Ariane Carnelossi,+130,Lupita Godinez,-150,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Ariane Carnelossi,-175,Istela Nunes,+150,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Ariane Carnelossi,-150,Angela Hill,+110,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Francis Carmont,-150,Thales Leites,+110,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Francis Carmont,-170,C.B. Dollaway,+130,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Francis Carmont,+300,Ronaldo Souza,-420,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Francis Carmont,+135,Constantinos Philippou,-175,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Francis Carmont,-125,Lorenz Larkin,-115,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Francis Carmont,-245,Tom Lawlor,+175,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Francis Carmont,-170,Karlos Vemola,+140,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Francis Carmont,-240,Magnus Cedenblad,+180,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Francis Carmont,+105,Chris Camozzi,-135,UFC 137: Penn vs. Diaz,Oct 29th 2011
Roan Carneiro,+190,Ryan Laflare,-270,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Roan Carneiro,-110,Kenny Robertson,-130,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Roan Carneiro,+280,Derek Brunson,-400,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Roan Carneiro,+200,Mark Munoz,-280,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Roan Carneiro,-110,Ryo Chonan,-120,UFC 88: Breakthrough,Sep 6th 2008
Roan Carneiro,-410,Kevin Burns,+315,UFC 85: Bedlam,Jun 7th 2008
Roan Carneiro,-130,Tony Desouza,+110,UFC 79: Nemesis,Dec 29th 2007
Da Woon Jung,+275,Oumar Sy,-400,UFC,Sep 28th 2024
Myles Jury,-195,Andre Fili,+155,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Myles Jury,+170,Chad Mendes,-230,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Myles Jury,-300,Rick Glenn,+220,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Myles Jury,-475,Mike de La Torre,+325,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Myles Jury,-170,Charles Oliveira,+130,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Myles Jury,+110,Donald Cerrone,-150,UFC 182: Jones vs. Cormier,Jan 3rd 2015
Myles Jury,-210,Diego Sanchez,+160,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Myles Jury,-350,Mike Ricci,+250,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Myles Jury,-230,Ramsey Nijem,+170,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Myles Jury,+210,Michael Johnson,-290,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Myles Jury,-320,Chris Saunders,+240,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Cristiane Justino,-425,Felicia Spencer,+305,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Cristiane Justino,-280,Amanda Nunes,+200,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Cristiane Justino,-1500,Yana Kunitskaya,+700,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Cristiane Justino,-1200,Tonya Evinger,+600,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Cristiane Justino,-1200,Lina Akhtar Lansberg,+600,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Cristiane Justino,-1200,Leslie Smith,+600,UFC 198: Werdum vs. Miocic,May 14th 2016
Cristiane Justino,-400,Holly Holm,+280,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Liz Carmouche,+400,Valentina Shevchenko,-600,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Liz Carmouche,-110,Lucie Pudilova,-110,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Liz Carmouche,-120,Jennifer Maia,-120,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Liz Carmouche,-140,Alexis Davis,+100,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Liz Carmouche,+115,Katlyn Chookagian,-155,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Liz Carmouche,-155,Lauren Murphy,+115,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Liz Carmouche,+125,Miesha Tate,-165,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Liz Carmouche,-175,Alexis Davis,+135,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Liz Carmouche,-705,Jessica Andrade,+435,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
Liz Carmouche,+700,Ronda Rousey,-1500,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Maxim Grishin,-115,Philipe Lins,-105,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Maxim Grishin,-110,Philipe Lins,-110,UFC Vegas 57,Oct 1st 2022
Maxim Grishin,-200,William Knight,+170,UFC 271,Feb 12th 2022
Maxim Grishin,-275,Ed Herman,+230,UFC 271,Feb 12th 2022
Maxim Grishin,+180,Dustin Jacoby,-210,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Maxim Grishin,-200,Gadzhimurad Antigulov,+170,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,Oct 17th 2020
Maxim Grishin,+115,Marcin Tybura,-145,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Josh Grispi,-230,Andy Ogle,+170,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Josh Grispi,-170,Rani Yahya,+150,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Josh Grispi,-390,George Roop,+300,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Josh Grispi,-255,Dustin Poirier,+195,UFC 125: Resolution,Jan 1st 2011
Charalampos Grigoriou,-218,Toshiomi Kazama,+180,UFC,Aug 10th 2024
Charalampos Grigoriou,-142,Chad Anheliger,+120,UFC,Mar 16th 2024
Jordan Griffin,+105,Youssef Zalal,-125,UFC on ESPN 12: Poirier vs. Hooker,Jun 27th 2020
Jordan Griffin,-230,Darrick Minner,+170,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Jordan Griffin,-210,T.J. Brown,+170,UFC on ESPN+ 27: Benavidez vs. Figueiredo,Feb 29th 2020
Jordan Griffin,-110,Chas Skelly,-130,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Jordan Griffin,-265,Vince Murdock,+185,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Jordan Griffin,+145,Dan Ige,-185,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Jordan Griffin,+115,Luis Saldana,-135,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Chad Griggs,-120,Cyrille Diabate,-120,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Chad Griggs,+145,Travis Browne,-185,UFC 145: Jones vs. Evans,Apr 21st 2012
Muhammad Naimov,-110,Melsik Baghdasaryan,-110,UFC,Jun 22nd 2024
Muhammad Naimov,-250,Erik Silva,+205,UFC,Feb 25th 2024
Muhammad Naimov,+200,Nathaniel Wood,-275,UFC 294,Oct 21st 2023
Tyson Griffin,-320,Bart Palaszewski,+240,UFC 137: Penn vs. Diaz,Oct 29th 2011
Tyson Griffin,-205,Manny Gamburyan,+165,UFC On Versus 4,Jun 26th 2011
Tyson Griffin,-205,Nik Lentz,+165,UFC 123: Rampage vs. Machida,Nov 20th 2010
Tyson Griffin,-210,Takanori Gomi,+160,UFC On Versus 2,Aug 1st 2010
Tyson Griffin,-230,Evan Dunham,+170,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Tyson Griffin,-215,Hermes Franca,+170,UFC 103: Franklin vs Belfort,Sep 19th 2009
Tyson Griffin,-325,Rafael Dos Anjos,+250,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Tyson Griffin,+175,Sean Sherk,-245,UFC 90: Silva vs Cote,Oct 25th 2008
Tyson Griffin,-375,Marcus Aurelio,+285,UFC 86: Jackson vs Griffin,Jul 5th 2008
Tyson Griffin,-360,Gleison Tibau,+300,UFC 81: Breaking Point,Feb 2nd 2008
Tyson Griffin,-130,Thiago Tavares,-110,UFC 76: Knockout,Sep 22nd 2007
Max Griffin,+105,Jeremiah Wells,-125,UFC,Feb 10th 2024
Max Griffin,+163,Michael Morales,-225,UFC Fight Night,Jul 2nd 2023
Max Griffin,-150,Tim Means,+130,UFC Fight Night 213,Oct 29th 2022
Max Griffin,+130,Neil Magny,-150,UFC Fight Night 207,Mar 26th 2022
Max Griffin,-175,Carlos Condit,+150,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Max Griffin,-195,Ramiz Brahimaj,+160,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Max Griffin,-110,Alex Morono,-130,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Max Griffin,+165,Zelim Imadaev,-215,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Max Griffin,-230,Thiago Alves,+170,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Max Griffin,+150,Curtis Millender,-190,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Max Griffin,+170,Mike Perry,-230,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Max Griffin,+160,Elizeu Zaleski Dos Santos,-210,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Max Griffin,-180,Erick Montano,+140,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Max Griffin,+180,Colby Covington,-260,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Max Griffin,-130,Song Kenan,+108,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
Teruto Ishihara,+225,Kyung Ho Kang,-305,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Teruto Ishihara,+250,Petr Yan,-350,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Teruto Ishihara,-175,Rolando Dy,+135,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Teruto Ishihara,-280,Gray Maynard,+200,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Teruto Ishihara,-260,Artem Lobov,+180,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Teruto Ishihara,-260,Horacio Gutierrez,+180,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Teruto Ishihara,+190,Julian Erosa,-270,UFC 196: McGregor vs. Diaz,Mar 5th 2016
Teruto Ishihara,+175,Mizuto Hirota,-245,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
James Irvin,-195,Igor Pokrajac,+160,UFC On Versus 2,Aug 1st 2010
James Irvin,-150,Alessio Sakara,+120,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
James Irvin,+450,Anderson Silva,-675,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
James Irvin,+210,Houston Alexander,-270,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
James Irvin,+165,Luis Cane,-190,UFC 79: Nemesis,Dec 29th 2007
Naoki Inoue,-165,Matt Schnell,+125,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Naoki Inoue,-265,Carls John de Tomas,+185,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Antonio Carlos Junior,+100,Brad Tavares,-120,UFC 257: Poirier vs. McGregor 2,Jan 23rd 2021
Antonio Carlos Junior,-195,Uriah Hall,+155,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Antonio Carlos Junior,-230,Ian Heinisch,+170,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Antonio Carlos Junior,-260,Tim Boetsch,+220,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Antonio Carlos Junior,-300,Jack Marshman,+220,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Antonio Carlos Junior,-215,Eric Spicely,+165,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Antonio Carlos Junior,-155,Marvin Vettori,+115,UFC 207: Nunes vs. Rousey,Dec 30th 2016
