Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Spencer Fisher,+160,Sam Stout,-210,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Spencer Fisher,+160,Thiago Tavares,-210,UFC 134: Silva vs. Okami,Aug 27th 2011
Spencer Fisher,-120,Ross Pearson,-120,UFC 127: Penn vs. Fitch,Feb 26th 2011
Spencer Fisher,-210,Kurt Warburton,+175,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Spencer Fisher,-195,Dennis Siver,+160,UFC: The Ultimate Fighter 11 Finale,Jun 19th 2010
Spencer Fisher,+170,Joe Stevenson,-215,UFC 104: Machida vs Rua,Oct 24th 2009
Spencer Fisher,-225,Caol Uno,+175,UFC 99: The Comeback,Jun 13th 2009
Spencer Fisher,-350,Shannon Gugerty,+260,UFC 90: Silva vs Cote,Oct 25th 2008
Spencer Fisher,-190,Jeremy Stephens,+165,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Nick Fiore,-104,Chase Hooper,-116,UFC Fight Night 226,May 20th 2023
Edwin Figueroa,+260,Erik Perez,-380,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Edwin Figueroa,+120,Roland Delorme,-160,UFC 161: Evans vs. Henderson,Jun 15th 2013
Edwin Figueroa,+158,Francisco Rivera,-190,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Edwin Figueroa,-140,Alex Caceres,+110,UFC 143: Condit vs. Diaz,Feb 4th 2012
Edwin Figueroa,-300,Jason Reinhardt,+240,UFC On Versus 5: Hardy vs. Lytle,Aug 14th 2011
Edwin Figueroa,+260,Michael McDonald,-350,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Michal Figlak,-135,Austin Hubbard,+110,UFC,Apr 27th 2024
Michal Figlak,-110,Fares Ziam,-110,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Brunno Ferreira,-225,Dustin Stoltzfus,+163,UFC,Jun 9th 2024
Brunno Ferreira,+180,Phil Hawes,-218,UFC,Jan 13th 2024
Brunno Ferreira,-138,Nursulton Ruziboev,+110,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Brunno Ferreira,-165,Abdul Razak Alhassan,+140,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Brunno Ferreira,+300,Gregory Rodrigues,-400,UFC 283,Jan 21st 2023
Alexandre Ferreira,+220,Vladimir Matyushenko,-280,UFC 122: Marquardt vs. Okami,Nov 13th 2010
Cezar Ferreira,+130,Marvin Vettori,-170,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Cezar Ferreira,-215,Ian Heinisch,+165,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Cezar Ferreira,-110,Karl Roberson,-130,UFC 224: Nunes vs. Pennington,May 12th 2018
Cezar Ferreira,-155,Nate Marquardt,+115,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Cezar Ferreira,+110,Elias Theodorou,-150,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Cezar Ferreira,+130,Jack Hermansson,-170,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Cezar Ferreira,-120,Anthony Smith,-120,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Cezar Ferreira,+130,Oluwale Bamgbose,-170,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Cezar Ferreira,+220,Jorge Masvidal,-300,UFC: The Ultimate Fighter 21 Finale: Ellenberger vs. Thompson,Jul 12th 2015
Cezar Ferreira,-265,Sam Alvey,+185,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Cezar Ferreira,-150,Andrew Craig,+110,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Cezar Ferreira,-180,C.B. Dollaway,+140,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Cezar Ferreira,-125,Daniel Sarafian,-115,UFC Fight Night 32: Belfort vs. Henderson,Nov 9th 2013
Cezar Ferreira,-430,Thiago Santos,+310,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Cezar Ferreira,-280,Sergio Moraes,+200,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
Diego Ferreira,+200,Mateusz Rebecki,-245,UFC,May 12th 2024
Diego Ferreira,-225,Michael Johnson,+190,UFC Fight Night 226,May 20th 2023
Diego Ferreira,-125,Beneil Dariush,+105,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Diego Ferreira,+265,Mairbek Taisumov,-385,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Diego Ferreira,+105,Rustam Khabilov,-125,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Diego Ferreira,-425,Kyle Nelson,+305,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Diego Ferreira,+175,Olivier Aubin-Mercier,-245,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Diego Ferreira,+110,Dustin Poirier,-150,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Diego Ferreira,+165,Gregor Gillespie,-190,UFC on ESPN 24: Rodriguez vs. Waterson,May 8th 2021
Diego Ferreira,-165,Anthony Pettis,+135,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Gabriella Fernandes,-238,Carli Judice,+195,UFC,Jun 15th 2024
Gabriella Fernandes,+200,Tereza Bleda,-275,UFC Fight Night 227,Jun 17th 2023
Gabriella Fernandes,+145,Jasmine Jasudavicius,-170,UFC Fight Night 220,Feb 25th 2023
Kaue Fernandes,-350,Mohammad Yahya,+260,UFC,Aug 3rd 2024
Kaue Fernandes,+130,Marc Diakiese,-175,UFC,Nov 4th 2023
Josh Ferguson,+275,Chris Cariaso,-335,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Tony Ferguson,+350,Michael Chiesa,-455,UFC,Aug 3rd 2024
Tony Ferguson,+300,Paddy Pimblett,-380,UFC,Dec 17th 2023
Tony Ferguson,+240,Bobby Green,-350,UFC,Jul 30th 2023
Tony Ferguson,+135,Nate Diaz,-155,UFC 279,Sep 10th 2022
Tony Ferguson,+135,Michael Chandler,-155,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Tony Ferguson,-125,Beneil Dariush,+105,UFC 262: Oliveira vs. Chandler,May 15th 2021
Tony Ferguson,-130,Charles Oliveira,+110,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Tony Ferguson,-245,Donald Cerrone,+175,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Tony Ferguson,-265,Anthony Pettis,+185,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Tony Ferguson,-185,Kevin Lee,+145,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Tony Ferguson,-120,Rafael Dos Anjos,-120,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Tony Ferguson,-600,Landon Vannata,+400,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Tony Ferguson,-130,Edson Barboza,-110,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Tony Ferguson,-165,Josh Thomson,+125,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Tony Ferguson,-210,Gleison Tibau,+160,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Tony Ferguson,-245,Abel Trujillo,+175,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Tony Ferguson,-265,Danny Castillo,+185,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Tony Ferguson,-265,Katsunori Kikuno,+185,UFC 173: Barao vs. Dillashaw,May 24th 2014
Tony Ferguson,-180,Justin Gaethje,+155,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Tony Ferguson,-305,Mike Rio,+225,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Tony Ferguson,-230,Michael Johnson,+170,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Tony Ferguson,-300,Yves Edwards,+240,UFC: The Ultimate Fighter 14 Finale,Dec 3rd 2011
Tony Ferguson,-265,Aaron Riley,+205,UFC 135: Jones vs. Rampage,Sep 24th 2011
Carlos Felipe,+140,Andrei Arlovski,-160,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Carlos Felipe,-200,Jake Collier,+170,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Carlos Felipe,-115,Justin Tafa,-105,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Carlos Felipe,+230,Yorgan de Castro,-270,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Kelly Faszholz,-130,Ketlen Vieira,-110,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Paul Felder,+140,Rafael Dos Anjos,-160,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Paul Felder,+135,Edson Barboza,-175,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Paul Felder,-175,James Vick,+135,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Paul Felder,+230,Mike Perry,-270,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Paul Felder,-170,Charles Oliveira,+130,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Paul Felder,-130,Stevie Ray,-110,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Paul Felder,-285,Alessandro Ricci,+205,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Paul Felder,-110,Francisco Trinaldo,-130,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Paul Felder,-215,Josh Burkman,+165,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Paul Felder,-230,Daron Cruickshank,+170,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Paul Felder,-245,Ross Pearson,+175,UFC 191: Johnson vs. Dodson II,Sep 5th 2015
Paul Felder,+135,Edson Barboza,-175,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
Paul Felder,+160,Danny Castillo,-210,UFC 182: Jones vs. Cormier,Jan 3rd 2015
Paul Felder,+145,Jason Saggo,-185,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Brodie Farber,+290,Luigi Fioravanti,-380,UFC Fight Night 16: Fight For The Troops,Dec 10th 2008
Rinat Fakhretdinov,-250,Nicolas Dalby,+175,UFC,Jun 22nd 2024
Rinat Fakhretdinov,-275,Elizeu Zaleski Dos Santos,+200,UFC,Nov 5th 2023
Rinat Fakhretdinov,-250,Kevin Lee,+175,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Rinat Fakhretdinov,-150,Bryan Battle,+130,UFC Fight Night 217,Dec 17th 2022
Zarah Fairn,+240,Jacqueline Cavalcanti,-350,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Zarah Fairn,+275,Josiane Nunes,-325,UFC 283,Jan 21st 2023
Zarah Fairn,+450,Felicia Spencer,-625,UFC on ESPN+ 27: Benavidez vs. Figueiredo,Feb 29th 2020
Maiquel Falcao,+225,Gerald Harris,-285,UFC 123: Rampage vs. Machida,Nov 20th 2010
Kalindra Faria,+145,Joanne Calderwood,-185,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Kalindra Faria,-145,Jessica Eye,+105,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Kalindra Faria,-270,Mara Romero Borella,+190,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Melinda Fabian,+280,Ji Yeon Kim,-400,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Pedro Falcao,+118,Victor Hugo,-150,UFC,Apr 6th 2024
Edward Faaloloto,+425,Terry Etim,-610,UFC 138: Leben vs. Munoz,Nov 5th 2011
Edward Faaloloto,+340,Michael Johnson,-465,UFC On Versus 4,Jun 26th 2011
Ottman Azaitar,+110,Francisco Prado,-150,UFC Fight Night 225,Jul 15th 2023
Ottman Azaitar,-125,Matt Frevola,+105,UFC 281,Nov 12th 2022
Ottman Azaitar,-125,Khama Worthy,+105,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Abu Azaitar,+105,Denis Tiuliulin,-125,UFC,Jun 22nd 2024
Abu Azaitar,+130,Sedriques Dumas,-175,UFC 294,Oct 21st 2023
Abu Azaitar,-165,Vitor Miranda,+125,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Abu Azaitar,-155,Marc-Andre Barriault,+135,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
Urijah Faber,+155,Ricky Simon,-195,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Urijah Faber,-400,Brad Pickett,+280,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Urijah Faber,-130,Jimmie Rivera,-110,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Urijah Faber,+400,Dominick Cruz,-600,UFC 199: Rockhold vs. Bisping II,Jun 4th 2016
Urijah Faber,-505,Frankie Saenz,+335,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Urijah Faber,+260,Frankie Edgar,-380,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Urijah Faber,-405,Francisco Rivera,+285,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Urijah Faber,-750,Alex Caceres,+450,UFC 175: Weidman vs. Machida,Jul 5th 2014
Urijah Faber,+190,Renan Barao,-270,UFC 169: Barao vs. Faber,Feb 1st 2014
Urijah Faber,+185,Petr Yan,-265,UFC 245: Usman vs. Covington,Dec 14th 2019
Urijah Faber,-160,Michael McDonald,+120,UFC on FOX 9: Johnson vs. Benavidez,Dec 14th 2013
Urijah Faber,-210,Yuri Alcantara,+160,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Urijah Faber,-420,Scott Jorgensen,+300,UFC: The Ultimate Fighter 17 Finale,Apr 13th 2013
Urijah Faber,-180,Ivan Menjivar,+140,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Urijah Faber,+140,Renan Barao,-170,UFC 149: Faber vs. Barao,Jul 21st 2012
Urijah Faber,-195,Brian Bowles,+155,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Urijah Faber,-120,Dominick Cruz,-120,UFC 132: Cruz vs. Faber,Jul 2nd 2011
Urijah Faber,-195,Eddie Wineland,+155,UFC 128: Shogun vs. Jones,Mar 19th 2011
Jessin Ayari,+135,Luigi Vendramini,-175,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Jessin Ayari,+165,Stevie Ray,-215,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Jessin Ayari,+195,Darren Till,-275,UFC Fight Night 109: Gustafsson vs. Teixeira,May 28th 2017
Julia Avila,-175,Miesha Tate,+130,UFC Fight Night,Dec 2nd 2023
Julia Avila,+110,Raquel Pennington,-135,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Julia Avila,-400,Julija Stoliarenko,+300,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Julia Avila,-300,Sijara Eubanks,+250,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Julia Avila,-245,Gina Mazany,+175,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Julia Avila,-135,Pannie Kianzad,-105,UFC 239: Jones vs. Santos,Jul 6th 2019
Chris Avila,+260,Enrique Barzola,-380,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Chris Avila,+130,Artem Lobov,-170,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Pat Audinwood,-145,John Makdessi,+115,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
Pat Audinwood,+230,Thiago Tavares,-290,UFC 119: Mir vs. Cro Cop,Sep 25th 2010
Marcus Aurelio,-145,Evan Dunham,+125,UFC 102: Couture vs Nogueira,Aug 29th 2009
Marcus Aurelio,+155,Hermes Franca,-185,UFC 90: Silva vs Cote,Oct 25th 2008
Marcus Aurelio,+285,Tyson Griffin,-375,UFC 86: Jackson vs Griffin,Jul 5th 2008
Marcus Aurelio,-800,Ryan Roberts,+500,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
Marcus Aurelio,-495,Luke Caudillo,+360,UFC 78: Validation,Nov 17th 2007
Marcus Aurelio,-120,Clay Guida,-120,UFC 74: Respect,Aug 25th 2007
Rich Attonito,-215,Jake Hecht,+165,UFC 140: Jones vs. Machida,Dec 10th 2011
Rich Attonito,-130,Daniel Roberts,+100,UFC On Versus 4,Jun 26th 2011
Rich Attonito,+145,David Branch,-165,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Rich Attonito,+155,Rafael Natal,-185,UFC Fight Night 22: Marquardt vs. Palhares,Sep 15th 2010
Tom Aspinall,-198,Curtis Blaydes,+164,UFC,Jul 28th 2024
Tom Aspinall,-162,Sergei Pavlovich,+126,UFC,Nov 12th 2023
Tom Aspinall,-333,Marcin Tybura,+250,UFC 292,Jul 22nd 2023
Tom Aspinall,-108,Curtis Blaydes,-108,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Tom Aspinall,+124,Alexander Volkov,-146,UFC Fight Night 205,Mar 19th 2022
Tom Aspinall,-300,Sergey Spivak.,+240,UFC Fight Night 191,Sep 4th 2021
Tom Aspinall,-275,Andrei Arlovski,+235,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Tom Aspinall,-350,Alan Baudot,+250,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Tom Aspinall,-170,Jake Collier,+145,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Junior Assuncao,+180,Ross Pearson,-260,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Junior Assuncao,-163,Eddie Yagin,+135,UFC 135: Jones vs. Rampage,Sep 24th 2011
Junior Assuncao,+175,Nate Diaz,-210,UFC Fight Night 11: Thomas vs Florian,Sep 19th 2007
Ibo Aslan,-125,Anton Turkalj,+105,UFC,Mar 31st 2024
Ben Askren,-165,Demian Maia,+125,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Ben Askren,-230,Jorge Masvidal,+170,UFC 239: Jones vs. Santos,Jul 6th 2019
Ben Askren,-185,Robbie Lawler,+145,UFC 235: Jones vs. Smith,Mar 2nd 2019
Raphael Assuncao,+135,Davey Grant,-155,UFC Fight Night 221,Mar 11th 2023
Raphael Assuncao,+195,Victor Henry,-230,UFC Fight Night 212,Oct 15th 2022
Raphael Assuncao,+180,Ricky Simon,-210,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Raphael Assuncao,+105,Cory Sandhagen,-145,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Raphael Assuncao,+165,Marlon Moraes,-215,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Raphael Assuncao,-270,Rob Font,+190,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Raphael Assuncao,-280,Matthew Lopez,+200,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Raphael Assuncao,+160,Marlon Moraes,-210,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Raphael Assuncao,-120,Aljamain Sterling,-120,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Raphael Assuncao,+285,T.J. Dillashaw,-405,UFC 200: Tate vs. Nunes,Jul 9th 2016
Raphael Assuncao,-350,Bryan Caraway,+250,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Raphael Assuncao,-230,Pedro Munhoz,+170,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Raphael Assuncao,+120,Cody Garbrandt,-140,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Raphael Assuncao,+185,T.J. Dillashaw,-265,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Raphael Assuncao,-420,Vaughan Lee,+300,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Raphael Assuncao,+160,Mike Easton,-210,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Raphael Assuncao,-200,Issei Tamura,+170,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Raphael Assuncao,-145,Johnny Eduardo,+115,UFC 134: Silva vs. Okami,Aug 27th 2011
Raphael Assuncao,+135,Erik Koch,-165,UFC 128: Shogun vs. Jones,Mar 19th 2011
Scott Askham,-165,Brad Scott,+125,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Scott Askham,-140,Jack Hermansson,+100,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Scott Askham,-300,Chris Dempsey,+220,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Scott Askham,-130,Krzysztof Jotko,-110,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
Scott Askham,-245,Antonio Dos Santos Jr.,+175,UFC Fight Night 69: Jedrzejczyk vs. Penne,Jun 20th 2015
Scott Askham,+100,Magnus Cedenblad,-140,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Cyril Asker,+150,Tai Tuivasa,-190,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Cyril Asker,-245,Hu Yaozong,+175,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Cyril Asker,+165,Walt Harris,-215,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Cyril Asker,+135,Dmitrii Smoliakov,-175,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
Cyril Asker,+150,Jared Cannonier,-190,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Askar Askar,+275,Cody Stamann,-365,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Khusein Askhabov,-235,Jamall Emmers,+200,UFC Fight Night 219,Feb 18th 2023
Askar Askarov,-200,Kai Kara-France,+170,UFC Fight Night 207,Mar 26th 2022
Askar Askarov,+130,Joseph Benavidez,-150,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Askar Askarov,+155,Alexandre Pantoja,-180,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Askar Askarov,-200,Tim Elliott,+160,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Askar Askarov,-175,Brandon Moreno,+135,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Yanal Ashmouz,-110,Trevor Peek,-110,UFC,Sep 7th 2024
Yanal Ashmouz,-133,Chris Duncan,+100,UFC 292,Jul 22nd 2023
Cesar Arzamendia,-110,Damien Brown,-130,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Antonio Arroyo,+165,Joaquin Buckley,-190,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Antonio Arroyo,-175,Deron Winn,+150,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Antonio Arroyo,+145,Eryk Anders,-170,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Antonio Arroyo,-120,Andre Muniz,-120,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Matt Arroyo,-170,Dan Cramer,+140,UFC 94: St-Pierre vs Penn 2,Jan 31st 2009
Matt Arroyo,-150,Matt Brown,+120,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Akbarh Arreola,+335,Jake Matthews,-505,UFC 193: Rousey vs. Holm,Nov 14th 2015
Akbarh Arreola,+200,Francisco Trinaldo,-280,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Akbarh Arreola,+160,Yves Edwards,-210,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
Dan Argueta,+163,Jean Matsumoto,-225,UFC,Apr 6th 2024
Dan Argueta,-225,Miles Johns,+163,UFC on ESPN 53,Sep 23rd 2023
Austin Arnett,+195,Shane Young,-275,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Austin Arnett,+180,Humberto Bandenay,-260,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Austin Arnett,+280,Hakeem Dawodu,-400,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Austin Arnett,+150,Cory Sandhagen,-190,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Garrett Armfield,-192,Brady Hiestand,+160,UFC,Jun 15th 2024
Garrett Armfield,+110,Brad Katona,-130,UFC 297,Jan 21st 2024
Garrett Armfield,-175,Toshiomi Kazama,+150,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Garrett Armfield,-155,Jose Johnson,+135,UFC Fight Night 220,Feb 25th 2023
Garrett Armfield,+165,Christian Rodriguez,-200,UFC Fight Night 213,Oct 29th 2022
Garrett Armfield,+385,David Onama,-500,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Alice Ardelean,+180,Shauna Bannon,-230,UFC,Jul 27th 2024
Julio Arce,-560,Herbert Burns,+410,UFC,Mar 31st 2024
Julio Arce,+130,Montel Jackson,-150,UFC 281,Nov 12th 2022
Julio Arce,-160,Daniel Santos,+140,UFC 273,Apr 9th 2022
Julio Arce,+105,Song Yadong,-125,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Julio Arce,-180,Andre Ewell,+155,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Julio Arce,+125,Hakeem Dawodu,-165,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Julio Arce,-400,Julian Erosa,+280,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Julio Arce,-165,Sheymon Moraes,+125,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Julio Arce,-230,Daniel Teymur,+170,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Julio Arce,-180,Dan Ige,+140,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Andrei Arlovski,+225,Martin Buday,-278,UFC,Jun 29th 2024
Andrei Arlovski,+120,Waldo Cortes-Acosta,-142,UFC,Jan 13th 2024
Andrei Arlovski,+105,Don'tale Mayes,-125,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Andrei Arlovski,+111,Marcos Rogerio,-131,UFC Fight Night 213,Oct 29th 2022
Andrei Arlovski,-300,Jared Vanderaa,+250,UFC 271,Feb 12th 2022
Andrei Arlovski,-160,Carlos Felipe,+140,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Andrei Arlovski,+235,Tom Aspinall,-275,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Andrei Arlovski,+220,Tanner Boser,-260,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Andrei Arlovski,+130,Jairzinho Rozenstruik,-170,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Andrei Arlovski,+165,Ben Rothwell,-215,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Andrei Arlovski,-110,Augusto Sakai,-130,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Andrei Arlovski,+150,Walt Harris,-175,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Andrei Arlovski,-215,Shamil Abdurakhimov,+165,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Andrei Arlovski,+185,Tai Tuivasa,-265,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Andrei Arlovski,+160,Junior Albini,-210,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Andrei Arlovski,+150,Marcin Tybura,-190,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Andrei Arlovski,+250,Francis Ngannou,-350,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
